"Country or Area","Subgroup","Year","Source","Unit","Value","Value Footnotes"
"Romania","Female","2004","UNESCO_UIS Database_Sep2007","Number","1061887",""
"Romania","Female","2003","UNESCO_UIS Database_Sep2007","Number","1095530",""
"Romania","Female","2002","UNESCO_UIS Database_Sep2007","Number","1113719",""
"Romania","Female","2001","UNESCO_UIS Database_Sep2007","Number","1109632",""
"Romania","Female","2000","UNESCO_UIS Database_Sep2007","Number","1098890",""
"Romania","Female","1999","UNESCO_UIS Database_Sep2007","Number","1094456",""
"Romania","Male","2005","UNESCO_UIS Database_Sep2007","Number","1060866",""
"Romania","Male","2004","UNESCO_UIS Database_Sep2007","Number","1092847",""
"Romania","Male","2003","UNESCO_UIS Database_Sep2007","Number","1122594",""
"Romania","Male","2002","UNESCO_UIS Database_Sep2007","Number","1141130",""
"Romania","Male","2001","UNESCO_UIS Database_Sep2007","Number","1139170",""
"Romania","Male","2000","UNESCO_UIS Database_Sep2007","Number","1126801",""
"Romania","Male","1999","UNESCO_UIS Database_Sep2007","Number","1123569",""
"Russian Federation","Female","2005","UNESCO_UIS Database_Sep2007","Number","6048827",""
"Russian Federation","Female","2004","UNESCO_UIS Database_Sep2007","Number","6615937",""
"Russian Federation","Female","2003","UNESCO_UIS Database_Sep2007","Number","7103649",""
"Russian Federation","Female","2002","UNESCO_UIS Database_Sep2007","Number","7517979","1"
"Russian Federation","Male","2005","UNESCO_UIS Database_Sep2007","Number","6384328",""
"Russian Federation","Male","2004","UNESCO_UIS Database_Sep2007","Number","6942967",""
"Russian Federation","Male","2003","UNESCO_UIS Database_Sep2007","Number","7418169",""
"Russian Federation","Male","2002","UNESCO_UIS Database_Sep2007","Number","7822432",""
"Rwanda","Female","2005","UNESCO_UIS Database_Sep2007","Number","97079","1"
"Rwanda","Female","2004","UNESCO_UIS Database_Sep2007","Number","97011",""
"Rwanda","Female","2003","UNESCO_UIS Database_Sep2007","Number","89820",""
"Rwanda","Female","2001","UNESCO_UIS Database_Sep2007","Number","81137",""
"Rwanda","Female","2000","UNESCO_UIS Database_Sep2007","Number","63654",""
"Rwanda","Female","1999","UNESCO_UIS Database_Sep2007","Number","53481",""
"Rwanda","Male","2005","UNESCO_UIS Database_Sep2007","Number","106743",""
"Rwanda","Male","2004","UNESCO_UIS Database_Sep2007","Number","106540",""
"Rwanda","Male","2003","UNESCO_UIS Database_Sep2007","Number","99333",""
"Rwanda","Male","2001","UNESCO_UIS Database_Sep2007","Number","82439",""
"Rwanda","Male","2000","UNESCO_UIS Database_Sep2007","Number","65966",""
"Rwanda","Male","1999","UNESCO_UIS Database_Sep2007","Number","51811",""
"Saint Kitts and Nevis","Female","2005","UNESCO_UIS Database_Sep2007","Number","1997","1"
"Saint Kitts and Nevis","Female","2004","UNESCO_UIS Database_Sep2007","Number","2028","1"
"Saint Kitts and Nevis","Female","2003","UNESCO_UIS Database_Sep2007","Number","2156",""
"Saint Kitts and Nevis","Female","2002","UNESCO_UIS Database_Sep2007","Number","2159",""
"Saint Kitts and Nevis","Female","2001","UNESCO_UIS Database_Sep2007","Number","1896","1"
"Saint Kitts and Nevis","Female","2000","UNESCO_UIS Database_Sep2007","Number","1895","1"
"Saint Kitts and Nevis","Male","2005","UNESCO_UIS Database_Sep2007","Number","1942",""
"Saint Kitts and Nevis","Male","2004","UNESCO_UIS Database_Sep2007","Number","1875",""
"Saint Kitts and Nevis","Male","2003","UNESCO_UIS Database_Sep2007","Number","1942",""
"Saint Kitts and Nevis","Male","2002","UNESCO_UIS Database_Sep2007","Number","2081",""
"Saint Kitts and Nevis","Male","2001","UNESCO_UIS Database_Sep2007","Number","2035",""
"Saint Kitts and Nevis","Male","2000","UNESCO_UIS Database_Sep2007","Number","1813",""
"Saint Lucia","Female","2005","UNESCO_UIS Database_Sep2007","Number","7479",""
"Saint Lucia","Female","2004","UNESCO_UIS Database_Sep2007","Number","7471",""
"Saint Lucia","Female","2003","UNESCO_UIS Database_Sep2007","Number","7497","1"
"Saint Lucia","Female","2002","UNESCO_UIS Database_Sep2007","Number","7255",""
"Saint Lucia","Female","2001","UNESCO_UIS Database_Sep2007","Number","7194",""
"Saint Lucia","Female","2000","UNESCO_UIS Database_Sep2007","Number","7172",""
"Saint Lucia","Female","1999","UNESCO_UIS Database_Sep2007","Number","6691",""
"Saint Lucia","Male","2005","UNESCO_UIS Database_Sep2007","Number","6307",""
"Saint Lucia","Male","2004","UNESCO_UIS Database_Sep2007","Number","6738",""
"Saint Lucia","Male","2003","UNESCO_UIS Database_Sep2007","Number","6613",""
"Saint Lucia","Male","2002","UNESCO_UIS Database_Sep2007","Number","5488",""
"Saint Lucia","Male","2001","UNESCO_UIS Database_Sep2007","Number","5544",""
"Saint Lucia","Male","2000","UNESCO_UIS Database_Sep2007","Number","5358",""
"Saint Lucia","Male","1999","UNESCO_UIS Database_Sep2007","Number","5156",""
"Samoa","Female","2005","UNESCO_UIS Database_Sep2007","Number","12280","1"
"Samoa","Female","2004","UNESCO_UIS Database_Sep2007","Number","12015",""
"Samoa","Female","2003","UNESCO_UIS Database_Sep2007","Number","11874",""
"Samoa","Female","2002","UNESCO_UIS Database_Sep2007","Number","11530",""
"Samoa","Female","2001","UNESCO_UIS Database_Sep2007","Number","11184",""
"Samoa","Female","2000","UNESCO_UIS Database_Sep2007","Number","10920",""
"Samoa","Female","1999","UNESCO_UIS Database_Sep2007","Number","10767",""
"Samoa","Male","2005","UNESCO_UIS Database_Sep2007","Number","11962",""
"Samoa","Male","2004","UNESCO_UIS Database_Sep2007","Number","11749",""
"Samoa","Male","2003","UNESCO_UIS Database_Sep2007","Number","11553",""
"Samoa","Male","2002","UNESCO_UIS Database_Sep2007","Number","11411",""
"Samoa","Male","2001","UNESCO_UIS Database_Sep2007","Number","11001",""
"Samoa","Male","2000","UNESCO_UIS Database_Sep2007","Number","10761",""
"Samoa","Male","1999","UNESCO_UIS Database_Sep2007","Number","10981",""
"San Marino","Female","2000","UNESCO_UIS Database_Sep2007","Number","487",""
"San Marino","Male","2000","UNESCO_UIS Database_Sep2007","Number","501",""
"Sao Tome and Principe","Female","2005","UNESCO_UIS Database_Sep2007","Number","4137",""
"Sao Tome and Principe","Female","2004","UNESCO_UIS Database_Sep2007","Number","3748",""
"Sao Tome and Principe","Female","2003","UNESCO_UIS Database_Sep2007","Number","3611",""
"Sao Tome and Principe","Female","2002","UNESCO_UIS Database_Sep2007","Number","3345","1"
"Sao Tome and Principe","Male","2005","UNESCO_UIS Database_Sep2007","Number","3954",""
"Sao Tome and Principe","Male","2004","UNESCO_UIS Database_Sep2007","Number","3675",""
"Sao Tome and Principe","Male","2003","UNESCO_UIS Database_Sep2007","Number","3142",""
"Sao Tome and Principe","Male","2002","UNESCO_UIS Database_Sep2007","Number","4022",""
"Saudi Arabia","Female","2005","UNESCO_UIS Database_Sep2007","Number","1314779",""
"Saudi Arabia","Female","2004","UNESCO_UIS Database_Sep2007","Number","1294491",""
"Saudi Arabia","Female","2003","UNESCO_UIS Database_Sep2007","Number","1240627","1"
"Saudi Arabia","Male","2005","UNESCO_UIS Database_Sep2007","Number","1417470",""
"Saudi Arabia","Male","2004","UNESCO_UIS Database_Sep2007","Number","1390217",""
"Saudi Arabia","Male","2003","UNESCO_UIS Database_Sep2007","Number","1336319",""
"Senegal","Female","2005","UNESCO_UIS Database_Sep2007","Number","172331",""
"Senegal","Female","2004","UNESCO_UIS Database_Sep2007","Number","149843",""
"Senegal","Female","2003","UNESCO_UIS Database_Sep2007","Number","125904",""
"Senegal","Female","2002","UNESCO_UIS Database_Sep2007","Number","115486",""
"Senegal","Female","2001","UNESCO_UIS Database_Sep2007","Number","103039",""
"Senegal","Female","2000","UNESCO_UIS Database_Sep2007","Number","97935",""
"Senegal","Female","1999","UNESCO_UIS Database_Sep2007","Number","92356",""
"Senegal","Male","2005","UNESCO_UIS Database_Sep2007","Number","233568",""
"Senegal","Male","2004","UNESCO_UIS Database_Sep2007","Number","210173",""
"Senegal","Male","2003","UNESCO_UIS Database_Sep2007","Number","184055",""
"Senegal","Male","2002","UNESCO_UIS Database_Sep2007","Number","173777",""
"Senegal","Male","2001","UNESCO_UIS Database_Sep2007","Number","157699",""
"Senegal","Male","2000","UNESCO_UIS Database_Sep2007","Number","151612",""
"Senegal","Male","1999","UNESCO_UIS Database_Sep2007","Number","145098",""
"Serbia and Montenegro","Female","2001","UNESCO_UIS Database_Sep2007","Number","375538",""
"Serbia and Montenegro","Female","2000","UNESCO_UIS Database_Sep2007","Number","387431",""
"Serbia and Montenegro","Female","1999","UNESCO_UIS Database_Sep2007","Number","400707",""
"Serbia and Montenegro","Male","2001","UNESCO_UIS Database_Sep2007","Number","385870",""
"Serbia and Montenegro","Male","2000","UNESCO_UIS Database_Sep2007","Number","397095",""
"Serbia and Montenegro","Male","1999","UNESCO_UIS Database_Sep2007","Number","413249",""
"Seychelles","Female","2005","UNESCO_UIS Database_Sep2007","Number","3624",""
"Seychelles","Female","2004","UNESCO_UIS Database_Sep2007","Number","3755",""
"Seychelles","Female","2003","UNESCO_UIS Database_Sep2007","Number","3794",""
"Seychelles","Female","2002","UNESCO_UIS Database_Sep2007","Number","3758",""
"Seychelles","Female","2001","UNESCO_UIS Database_Sep2007","Number","3813",""
"Seychelles","Female","2000","UNESCO_UIS Database_Sep2007","Number","3914",""
"Seychelles","Female","1999","UNESCO_UIS Database_Sep2007","Number","3905",""
"Seychelles","Male","2005","UNESCO_UIS Database_Sep2007","Number","3896",""
"Seychelles","Male","2004","UNESCO_UIS Database_Sep2007","Number","3651",""
"Seychelles","Male","2003","UNESCO_UIS Database_Sep2007","Number","3757",""
"Seychelles","Male","2002","UNESCO_UIS Database_Sep2007","Number","3767",""
"Seychelles","Male","2001","UNESCO_UIS Database_Sep2007","Number","3701",""
"Seychelles","Male","2000","UNESCO_UIS Database_Sep2007","Number","3828",""
"Seychelles","Male","1999","UNESCO_UIS Database_Sep2007","Number","3883",""
"Sierra Leone","Female","2001","UNESCO_UIS Database_Sep2007","Number","64711","1"
"Sierra Leone","Male","2001","UNESCO_UIS Database_Sep2007","Number","90856","3"
"Singapore","Female","2005","UNESCO_UIS Database_Sep2007","Number","118357",""
"Singapore","Female","2004","UNESCO_UIS Database_Sep2007","Number","116306",""
"Singapore","Female","2003","UNESCO_UIS Database_Sep2007","Number","112574",""
"Singapore","Female","2002","UNESCO_UIS Database_Sep2007","Number","107019",""
"Singapore","Female","2001","UNESCO_UIS Database_Sep2007","Number","103063",""
"Singapore","Female","2000","UNESCO_UIS Database_Sep2007","Number","97360",""
"Singapore","Female","1999","UNESCO_UIS Database_Sep2007","Number","95658",""
"Singapore","Male","2005","UNESCO_UIS Database_Sep2007","Number","123607",""
"Singapore","Male","2004","UNESCO_UIS Database_Sep2007","Number","121909",""
"Singapore","Male","2003","UNESCO_UIS Database_Sep2007","Number","118411",""
"Singapore","Male","2002","UNESCO_UIS Database_Sep2007","Number","112359",""
"Singapore","Male","2001","UNESCO_UIS Database_Sep2007","Number","108394",""
"Singapore","Male","2000","UNESCO_UIS Database_Sep2007","Number","102849",""
"Singapore","Male","1999","UNESCO_UIS Database_Sep2007","Number","101435",""
"Slovakia","Female","2005","UNESCO_UIS Database_Sep2007","Number","325724",""
"Slovakia","Female","2004","UNESCO_UIS Database_Sep2007","Number","331813",""
"Slovakia","Female","2003","UNESCO_UIS Database_Sep2007","Number","328957",""
"Slovakia","Female","2002","UNESCO_UIS Database_Sep2007","Number","327706",""
"Slovakia","Female","2001","UNESCO_UIS Database_Sep2007","Number","326908",""
"Slovakia","Female","2000","UNESCO_UIS Database_Sep2007","Number","331853",""
"Slovakia","Female","1999","UNESCO_UIS Database_Sep2007","Number","333867",""
"Slovakia","Male","2005","UNESCO_UIS Database_Sep2007","Number","336935",""
"Slovakia","Male","2004","UNESCO_UIS Database_Sep2007","Number","341899",""
"Slovakia","Male","2003","UNESCO_UIS Database_Sep2007","Number","340621",""
"Slovakia","Male","2002","UNESCO_UIS Database_Sep2007","Number","338532",""
"Slovakia","Male","2001","UNESCO_UIS Database_Sep2007","Number","336647",""
"Slovakia","Male","2000","UNESCO_UIS Database_Sep2007","Number","339817",""
"Slovakia","Male","1999","UNESCO_UIS Database_Sep2007","Number","340538",""
"Slovenia","Female","2005","UNESCO_UIS Database_Sep2007","Number","88277",""
"Slovenia","Female","2004","UNESCO_UIS Database_Sep2007","Number","91578",""
"Slovenia","Female","2003","UNESCO_UIS Database_Sep2007","Number","105854",""
"Slovenia","Female","2002","UNESCO_UIS Database_Sep2007","Number","107982",""
"Slovenia","Female","2001","UNESCO_UIS Database_Sep2007","Number","110850",""
"Slovenia","Female","2000","UNESCO_UIS Database_Sep2007","Number","108326",""
"Slovenia","Female","1999","UNESCO_UIS Database_Sep2007","Number","108828",""
"Slovenia","Male","2005","UNESCO_UIS Database_Sep2007","Number","93022",""
"Slovenia","Male","2004","UNESCO_UIS Database_Sep2007","Number","96239",""
"Slovenia","Male","2003","UNESCO_UIS Database_Sep2007","Number","111733",""
"Slovenia","Male","2002","UNESCO_UIS Database_Sep2007","Number","112822",""
"Slovenia","Male","2001","UNESCO_UIS Database_Sep2007","Number","113897",""
"Slovenia","Male","2000","UNESCO_UIS Database_Sep2007","Number","109925",""
"Slovenia","Male","1999","UNESCO_UIS Database_Sep2007","Number","111205",""
"Solomon Islands","Female","2005","UNESCO_UIS Database_Sep2007","Number","9781",""
"Solomon Islands","Female","2004","UNESCO_UIS Database_Sep2007","Number","9641","1"
"Solomon Islands","Female","2003","UNESCO_UIS Database_Sep2007","Number","9376","1"
"Solomon Islands","Female","2002","UNESCO_UIS Database_Sep2007","Number","9305",""
"Solomon Islands","Female","2001","UNESCO_UIS Database_Sep2007","Number","7085",""
"Solomon Islands","Female","2000","UNESCO_UIS Database_Sep2007","Number","5697",""
"Solomon Islands","Female","1999","UNESCO_UIS Database_Sep2007","Number","6805",""
"Solomon Islands","Male","2005","UNESCO_UIS Database_Sep2007","Number","12706",""
"Solomon Islands","Male","2004","UNESCO_UIS Database_Sep2007","Number","12516",""
"Solomon Islands","Male","2003","UNESCO_UIS Database_Sep2007","Number","12509",""
"Solomon Islands","Male","2002","UNESCO_UIS Database_Sep2007","Number","12395",""
"Solomon Islands","Male","2001","UNESCO_UIS Database_Sep2007","Number","9395",""
"Solomon Islands","Male","2000","UNESCO_UIS Database_Sep2007","Number","7830",""
"Solomon Islands","Male","1999","UNESCO_UIS Database_Sep2007","Number","9771",""
"South Africa","Female","2004","UNESCO_UIS Database_Sep2007","Number","2367088",""
"South Africa","Female","2003","UNESCO_UIS Database_Sep2007","Number","2289237",""
"South Africa","Female","2002","UNESCO_UIS Database_Sep2007","Number","2250409",""
"South Africa","Female","2001","UNESCO_UIS Database_Sep2007","Number","2218158",""
"South Africa","Female","2000","UNESCO_UIS Database_Sep2007","Number","2170709",""
"South Africa","Female","1999","UNESCO_UIS Database_Sep2007","Number","2241826",""
"South Africa","Male","2004","UNESCO_UIS Database_Sep2007","Number","2226404",""
"South Africa","Male","2003","UNESCO_UIS Database_Sep2007","Number","2157604",""
"South Africa","Male","2002","UNESCO_UIS Database_Sep2007","Number","2103408",""
"South Africa","Male","2001","UNESCO_UIS Database_Sep2007","Number","2032242",""
"South Africa","Male","2000","UNESCO_UIS Database_Sep2007","Number","1971237",""
"South Africa","Male","1999","UNESCO_UIS Database_Sep2007","Number","1997371",""
"Spain","Female","2005","UNESCO_UIS Database_Sep2007","Number","1557536",""
"Spain","Female","2004","UNESCO_UIS Database_Sep2007","Number","1529111",""
"Spain","Female","2003","UNESCO_UIS Database_Sep2007","Number","1526760",""
"Spain","Female","2002","UNESCO_UIS Database_Sep2007","Number","1560263",""
"Spain","Female","2001","UNESCO_UIS Database_Sep2007","Number","1592905",""
"Spain","Female","2000","UNESCO_UIS Database_Sep2007","Number","1629244",""
"Spain","Female","1999","UNESCO_UIS Database_Sep2007","Number","1660717",""
"Spain","Male","2005","UNESCO_UIS Database_Sep2007","Number","1550280",""
"Spain","Male","2004","UNESCO_UIS Database_Sep2007","Number","1519077",""
"Spain","Male","2003","UNESCO_UIS Database_Sep2007","Number","1525902",""
"Spain","Male","2002","UNESCO_UIS Database_Sep2007","Number","1546514",""
"Spain","Male","2001","UNESCO_UIS Database_Sep2007","Number","1590377",""
"Spain","Male","2000","UNESCO_UIS Database_Sep2007","Number","1616706",""
"Spain","Male","1999","UNESCO_UIS Database_Sep2007","Number","1638752",""
"Sri Lanka","Female","2004","UNESCO_UIS Database_Sep2007","Number","1153301","1"
"Sri Lanka","Female","2003","UNESCO_UIS Database_Sep2007","Number","1174269","1"
"Sri Lanka","Female","2002","UNESCO_UIS Database_Sep2007","Number","1188251","1"
"Sri Lanka","Male","2004","UNESCO_UIS Database_Sep2007","Number","1179025",""
"Sri Lanka","Male","2003","UNESCO_UIS Database_Sep2007","Number","1145824",""
"Sri Lanka","Male","2002","UNESCO_UIS Database_Sep2007","Number","1156709",""
"St Vincent and the Grenadines","Female","2005","UNESCO_UIS Database_Sep2007","Number","5399",""
"St Vincent and the Grenadines","Female","2004","UNESCO_UIS Database_Sep2007","Number","5360","1"
"St Vincent and the Grenadines","Female","2003","UNESCO_UIS Database_Sep2007","Number","5004",""
"St Vincent and the Grenadines","Female","2002","UNESCO_UIS Database_Sep2007","Number","5197",""
"St Vincent and the Grenadines","Female","2001","UNESCO_UIS Database_Sep2007","Number","5231","1"
"St Vincent and the Grenadines","Female","2000","UNESCO_UIS Database_Sep2007","Number","5505","1"
"St Vincent and the Grenadines","Male","2005","UNESCO_UIS Database_Sep2007","Number","4381",""
"St Vincent and the Grenadines","Male","2004","UNESCO_UIS Database_Sep2007","Number","5038","3"
"St Vincent and the Grenadines","Male","2003","UNESCO_UIS Database_Sep2007","Number","4620",""
"St Vincent and the Grenadines","Male","2002","UNESCO_UIS Database_Sep2007","Number","4723",""
"St Vincent and the Grenadines","Male","2001","UNESCO_UIS Database_Sep2007","Number","4525","3"
"St Vincent and the Grenadines","Male","2000","UNESCO_UIS Database_Sep2007","Number","4174",""
"Sudan","Female","2005","UNESCO_UIS Database_Sep2007","Number","651156",""
"Sudan","Female","2004","UNESCO_UIS Database_Sep2007","Number","656880",""
"Sudan","Female","2003","UNESCO_UIS Database_Sep2007","Number","602084",""
"Sudan","Female","2002","UNESCO_UIS Database_Sep2007","Number","560121",""
"Sudan","Female","2001","UNESCO_UIS Database_Sep2007","Number","555445",""
"Sudan","Male","2005","UNESCO_UIS Database_Sep2007","Number","718579",""
"Sudan","Male","2004","UNESCO_UIS Database_Sep2007","Number","736898",""
"Sudan","Male","2003","UNESCO_UIS Database_Sep2007","Number","676549",""
"Sudan","Male","2002","UNESCO_UIS Database_Sep2007","Number","612611",""
"Sudan","Male","2001","UNESCO_UIS Database_Sep2007","Number","596109",""
"Suriname","Female","2005","UNESCO_UIS Database_Sep2007","Number","25553",""
"Suriname","Female","2003","UNESCO_UIS Database_Sep2007","Number","23091","1"
"Suriname","Female","2002","UNESCO_UIS Database_Sep2007","Number","24180",""
"Suriname","Female","2001","UNESCO_UIS Database_Sep2007","Number","22231",""
"Suriname","Male","2005","UNESCO_UIS Database_Sep2007","Number","20265",""
"Suriname","Male","2003","UNESCO_UIS Database_Sep2007","Number","17909",""
"Suriname","Male","2002","UNESCO_UIS Database_Sep2007","Number","18073",""
"Suriname","Male","2001","UNESCO_UIS Database_Sep2007","Number","19643",""
"Swaziland","Female","2005","UNESCO_UIS Database_Sep2007","Number","33264","1"
"Swaziland","Female","2004","UNESCO_UIS Database_Sep2007","Number","33215",""
"Swaziland","Female","2003","UNESCO_UIS Database_Sep2007","Number","31317",""
"Swaziland","Female","2002","UNESCO_UIS Database_Sep2007","Number","31620",""
"Swaziland","Female","2001","UNESCO_UIS Database_Sep2007","Number","31126",""
"Swaziland","Female","2000","UNESCO_UIS Database_Sep2007","Number","30250",""
"Swaziland","Female","1999","UNESCO_UIS Database_Sep2007","Number","30825",""
"Swaziland","Male","2005","UNESCO_UIS Database_Sep2007","Number","34585",""
"Swaziland","Male","2004","UNESCO_UIS Database_Sep2007","Number","34481",""
"Swaziland","Male","2003","UNESCO_UIS Database_Sep2007","Number","31084",""
"Swaziland","Male","2002","UNESCO_UIS Database_Sep2007","Number","31056",""
"Swaziland","Male","2001","UNESCO_UIS Database_Sep2007","Number","30151",""
"Swaziland","Male","2000","UNESCO_UIS Database_Sep2007","Number","30003",""
"Swaziland","Male","1999","UNESCO_UIS Database_Sep2007","Number","30726",""
"Sweden","Female","2005","UNESCO_UIS Database_Sep2007","Number","357176",""
"Sweden","Female","2004","UNESCO_UIS Database_Sep2007","Number","352072",""
"Sweden","Female","2003","UNESCO_UIS Database_Sep2007","Number","485304",""
"Sweden","Female","2002","UNESCO_UIS Database_Sep2007","Number","499875",""
"Sweden","Female","2001","UNESCO_UIS Database_Sep2007","Number","505328",""
"Sweden","Female","2000","UNESCO_UIS Database_Sep2007","Number","509767",""
"Sweden","Female","1999","UNESCO_UIS Database_Sep2007","Number","527991",""
"Sweden","Male","2005","UNESCO_UIS Database_Sep2007","Number","378318",""
"Sweden","Male","2004","UNESCO_UIS Database_Sep2007","Number","359726",""
"Sweden","Male","2003","UNESCO_UIS Database_Sep2007","Number","432674",""
"Sweden","Male","2002","UNESCO_UIS Database_Sep2007","Number","434733",""
"Sweden","Male","2001","UNESCO_UIS Database_Sep2007","Number","423096",""
"Sweden","Male","2000","UNESCO_UIS Database_Sep2007","Number","423902",""
"Sweden","Male","1999","UNESCO_UIS Database_Sep2007","Number","435927",""
"Switzerland","Female","2005","UNESCO_UIS Database_Sep2007","Number","271859",""
"Switzerland","Female","2004","UNESCO_UIS Database_Sep2007","Number","265884",""
"Switzerland","Female","2003","UNESCO_UIS Database_Sep2007","Number","262486",""
"Switzerland","Female","2002","UNESCO_UIS Database_Sep2007","Number","259863",""
"Switzerland","Female","2001","UNESCO_UIS Database_Sep2007","Number","261388",""
"Switzerland","Female","2000","UNESCO_UIS Database_Sep2007","Number","257991",""
"Switzerland","Female","1999","UNESCO_UIS Database_Sep2007","Number","254777",""
"Switzerland","Male","2005","UNESCO_UIS Database_Sep2007","Number","302924",""
"Switzerland","Male","2004","UNESCO_UIS Database_Sep2007","Number","297817",""
"Switzerland","Male","2003","UNESCO_UIS Database_Sep2007","Number","293019",""
"Switzerland","Male","2002","UNESCO_UIS Database_Sep2007","Number","290454",""
"Switzerland","Male","2001","UNESCO_UIS Database_Sep2007","Number","292230",""
"Switzerland","Male","2000","UNESCO_UIS Database_Sep2007","Number","291378",""
"Switzerland","Male","1999","UNESCO_UIS Database_Sep2007","Number","289656",""
"Syria","Female","2005","UNESCO_UIS Database_Sep2007","Number","1131499",""
"Syria","Female","2004","UNESCO_UIS Database_Sep2007","Number","1062331",""
"Syria","Female","2003","UNESCO_UIS Database_Sep2007","Number","998726",""
"Syria","Female","2002","UNESCO_UIS Database_Sep2007","Number","550613",""
"Syria","Female","2001","UNESCO_UIS Database_Sep2007","Number","522126",""
"Syria","Female","2000","UNESCO_UIS Database_Sep2007","Number","501241",""
"Syria","Female","1999","UNESCO_UIS Database_Sep2007","Number","482386",""
"Syria","Male","2005","UNESCO_UIS Database_Sep2007","Number","1257884",""
"Syria","Male","2004","UNESCO_UIS Database_Sep2007","Number","1186785",""
"Syria","Male","2003","UNESCO_UIS Database_Sep2007","Number","1120964",""
"Syria","Male","2002","UNESCO_UIS Database_Sep2007","Number","631811",""
"Syria","Male","2001","UNESCO_UIS Database_Sep2007","Number","602626",""
"Syria","Male","2000","UNESCO_UIS Database_Sep2007","Number","567799",""
"Syria","Male","1999","UNESCO_UIS Database_Sep2007","Number","547383",""
"Tajikistan","Female","2005","UNESCO_UIS Database_Sep2007","Number","441428",""
"Tajikistan","Female","2004","UNESCO_UIS Database_Sep2007","Number","438721",""
"Tajikistan","Female","2003","UNESCO_UIS Database_Sep2007","Number","424811",""
"Tajikistan","Female","2002","UNESCO_UIS Database_Sep2007","Number","400578",""
"Tajikistan","Female","2001","UNESCO_UIS Database_Sep2007","Number","379732",""
"Tajikistan","Female","2000","UNESCO_UIS Database_Sep2007","Number","362822",""
"Tajikistan","Female","1999","UNESCO_UIS Database_Sep2007","Number","350854",""
"Tajikistan","Male","2005","UNESCO_UIS Database_Sep2007","Number","542982",""
"Tajikistan","Male","2004","UNESCO_UIS Database_Sep2007","Number","534952",""
"Tajikistan","Male","2003","UNESCO_UIS Database_Sep2007","Number","523530",""
"Tajikistan","Male","2002","UNESCO_UIS Database_Sep2007","Number","498658",""
"Tajikistan","Male","2001","UNESCO_UIS Database_Sep2007","Number","467713",""
"Tajikistan","Male","2000","UNESCO_UIS Database_Sep2007","Number","432558",""
"Tajikistan","Male","1999","UNESCO_UIS Database_Sep2007","Number","418049",""
"Tanzania","Female","1999","UNESCO_UIS Database_Sep2007","Number","121536","1"
"Tanzania","Male","1999","UNESCO_UIS Database_Sep2007","Number","149610",""
"Thailand","Female","2005","UNESCO_UIS Database_Sep2007","Number","2289273","1"
"Thailand","Female","2004","UNESCO_UIS Database_Sep2007","Number","2165272",""
"Thailand","Female","2003","UNESCO_UIS Database_Sep2007","Number","2032604","1"
"Thailand","Female","2002","UNESCO_UIS Database_Sep2007","Number","2043792","1"
"Thailand","Female","2001","UNESCO_UIS Database_Sep2007","Number","1976876","1"
"Thailand","Male","2005","UNESCO_UIS Database_Sep2007","Number","2243900","3"
"Thailand","Male","2004","UNESCO_UIS Database_Sep2007","Number","2088108",""
"Thailand","Male","2003","UNESCO_UIS Database_Sep2007","Number","2095628",""
"Thailand","Male","2002","UNESCO_UIS Database_Sep2007","Number","2106392",""
"Thailand","Male","2001","UNESCO_UIS Database_Sep2007","Number","2095232","3"
"Timor Leste","Female","2005","UNESCO_UIS Database_Sep2007","Number","36445",""
"Timor Leste","Female","2004","UNESCO_UIS Database_Sep2007","Number","35122",""
"Timor Leste","Male","2005","UNESCO_UIS Database_Sep2007","Number","38377",""
"Timor Leste","Male","2004","UNESCO_UIS Database_Sep2007","Number","37883",""
"Togo","Female","2005","UNESCO_UIS Database_Sep2007","Number","134331","1"
"Togo","Female","2004","UNESCO_UIS Database_Sep2007","Number","124692",""
"Togo","Female","2003","UNESCO_UIS Database_Sep2007","Number","114235",""
"Togo","Female","2000","UNESCO_UIS Database_Sep2007","Number","79631","1"
"Togo","Female","1999","UNESCO_UIS Database_Sep2007","Number","66383",""
"Togo","Male","2005","UNESCO_UIS Database_Sep2007","Number","264707",""
"Togo","Male","2004","UNESCO_UIS Database_Sep2007","Number","250693",""
"Togo","Male","2003","UNESCO_UIS Database_Sep2007","Number","239546","3"
"Togo","Male","2000","UNESCO_UIS Database_Sep2007","Number","181246",""
"Togo","Male","1999","UNESCO_UIS Database_Sep2007","Number","165565",""
"Tokelau","Female","2004","UNESCO_UIS Database_Sep2007","Number","79","1"
"Tokelau","Female","2003","UNESCO_UIS Database_Sep2007","Number","91",""
"Tokelau","Female","2002","UNESCO_UIS Database_Sep2007","Number","113",""
"Tokelau","Female","2001","UNESCO_UIS Database_Sep2007","Number","113",""
"Tokelau","Female","2000","UNESCO_UIS Database_Sep2007","Number","89",""
"Tokelau","Male","2004","UNESCO_UIS Database_Sep2007","Number","96",""
"Tokelau","Male","2003","UNESCO_UIS Database_Sep2007","Number","100",""
"Tokelau","Male","2002","UNESCO_UIS Database_Sep2007","Number","89",""
"Tokelau","Male","2001","UNESCO_UIS Database_Sep2007","Number","89",""
"Tokelau","Male","2000","UNESCO_UIS Database_Sep2007","Number","91",""
"Tonga","Female","2004","UNESCO_UIS Database_Sep2007","Number","6901","1"
"Tonga","Female","2002","UNESCO_UIS Database_Sep2007","Number","7253",""
